-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
0.00000014959596758	0.00000074797985238	0.00000097237380918	0.00000022439396042	0.00000007479798922	0.00000014959596758	0.00000029919193878	0.00000014959597482	0.00000022439395318	0.00000059838388843	0.00000014959596758	0.00000007479798922	0.00000007479798922	0.00000007479798922	0.00000014959597482	0.00000037398992438	0.00000059838388118	0.00000037398992438	0.00000059838388118	0.00000044878791723	0.00000014959597482	0.00000052358590283	0.00000014959597482	0.00000037398992438	0.00000007479798922	0.00000029919193878	0.00000014959596758	0.00000052358590283	0.00000000000000362	0.00000029919194602	0.00000007479798922	0.00000052358589558	0.00000029919194602	0.00000029919194602	0.00000014959597482	0.00000037398992438	0.00000037398993162	0.00000029919193878	0.00000037398992438	0.00000000000000362	0.00000037398992438	0.00000067318186678	0.00000044878791723	0.00000022439395318	0.00000059838388118	0.00000089757583083	0.00000059838388843	0.00000059838388118	0.00000007479798922	0.00000007479798198
0.00000036679781783	0.00000029343825503	0.00000058687649858	0.00000066023606138	0.00000036679781783	0.00000036679781018	0.00000014671912177	0.00000029343824738	0.00000007335956663	0.00000022007868458	0.00000066023606138	0.00000014671912943	0.00000014671912943	0.00000036679781018	0.00000000000000383	0.00000029343824738	0.00000022007869223	0.00000066023606903	0.00000007335956663	0.00000000000000383	0.00000014671912943	0.00000007335956663	0.00000051351694343	0.00000000000000383	0.00000044015738063	0.00000036679781018	0.00000058687649858	0.00000014671912177	0.00000007335955897	0.00000014671912943	0.00000007335956663	0.00000036679781783	0.00000000000000383	0.00000022007869223	0.00000029343825503	0.00000036679781018	0.00000036679781018	0.00000073359562418	0.00000095367431258	0.00000007335955897	0.00000044015737298	0.00000036679781018	0.00000014671912177	0.00000007335956663	0.00000022007868458	0.00000036679781018	0.00000000000000383	0.00000022007868458	0.00000000000000383	0.00000014671912177
0.00000057580336487	0.00000028790167640	0.00000000000000402	0.00000064777877693	0.00000057580335683	0.00000064777877693	0.00000000000000402	0.00000007197541608	0.00000014395084423	0.00000014395083619	0.00000035987710455	0.00000057580336487	0.00000014395083619	0.00000007197542413	0.00000079172962519	0.00000021592626434	0.00000014395083619	0.00000028790168445	0.00000014395084423	0.00000050382793672	0.00000035987709651	0.00000014395083619	0.00000021592625630	0.00000050382793672	0.00000014395083619	0.00000057580336487	0.00000007197541608	0.00000000000000402	0.00000079172961715	0.00000071975419704	0.00000035987709651	0.00000007197541608	0.00000014395083619	0.00000007197542413	0.00000000000000402	0.00000007197541608	0.00000000000000402	0.00000007197542413	0.00000021592626434	0.00000007197541608	0.00000021592626434	0.00000028790168445	0.00000021592625630	0.00000093568045736	0.00000043185252466	0.00000007197542413	0.00000115160671768	0.00000028790167640	0.00000021592625630	0.00000021592625630
0.00000021192762166	0.00000000000000421	0.00000105963813355	0.00000007064253775	0.00000077706796573	0.00000000000000421	0.00000021192762166	0.00000070642542377	0.00000035321271399	0.00000042385524753	0.00000035321271399	0.00000042385524753	0.00000049449779790	0.00000021192762166	0.00000000000000421	0.00000028257017203	0.00000063578288181	0.00000042385524753	0.00000028257017203	0.00000042385524753	0.00000063578288181	0.00000007064253775	0.00000035321270557	0.00000077706795731	0.00000042385525595	0.00000007064254617	0.00000021192763008	0.00000014128508812	0.00000014128508812	0.00000042385525595	0.00000049449778948	0.00000056514033144	0.00000021192762166	0.00000021192763008	0.00000070642542377	0.00000035321271399	0.00000000000000421	0.00000028257016361	0.00000035321271399	0.00000042385524753	0.00000021192763008	0.00000014128507970	0.00000056514033144	0.00000028257016361	0.00000021192763008	0.00000000000000421	0.00000056514033144	0.00000028257016361	0.00000021192763008	0.00000007064253775
0.00000062422318453	0.00000034679066490	0.00000006935813649	0.00000006935812771	0.00000013871625981	0.00000027743253280	0.00000006935813649	0.00000034679066490	0.00000000000000439	0.00000027743253280	0.00000006935812771	0.00000020807440070	0.00000034679065612	0.00000020807439191	0.00000090165572172	0.00000013871625981	0.00000076293944873	0.00000034679065612	0.00000013871625981	0.00000006935813649	0.00000020807440070	0.00000034679066490	0.00000013871626860	0.00000069358131663	0.00000013871625981	0.00000069358132542	0.00000000000000439	0.00000034679066490	0.00000076293944873	0.00000006935813649	0.00000020807440070	0.00000083229758083	0.00000006935812771	0.00000034679065612	0.00000041614879701	0.00000020807440070	0.00000027743253280	0.00000020807439191	0.00000006935812771	0.00000055486505243	0.00000041614879701	0.00000006935813649	0.00000006935812771	0.00000020807440070	0.00000034679065612	0.00000006935812771	0.00000013871626860	0.00000062422319331	0.00000062422318453	0.00000020807439191
0.00000006811958946	0.00000006811958946	0.00000027247838068	0.00000020435877752	0.00000027247838068	0.00000013623918349	0.00000013623919263	0.00000034059796558	0.00000068119593572	0.00000027247838068	0.00000020435877752	0.00000068119594486	0.00000034059797471	0.00000000000000457	0.00000020435878665	0.00000074931553889	0.00000102179391500	0.00000040871755961	0.00000054495675680	0.00000000000000457	0.00000034059796558	0.00000068119593572	0.00000027247838068	0.00000054495675680	0.00000020435877752	0.00000040871755961	0.00000040871756874	0.00000040871755961	0.00000040871756874	0.00000040871755961	0.00000068119594486	0.00000027247838068	0.00000034059797471	0.00000020435878665	0.00000047683716277	0.00000047683716277	0.00000027247838068	0.00000054495675680	0.00000006811959860	0.00000000000000457	0.00000040871755961	0.00000006811959860	0.00000013623919263	0.00000054495674766	0.00000054495674766	0.00000013623919263	0.00000034059796558	0.00000068119593572	0.00000047683715364	0.00000013623919263
0.00000013384902213	0.00000053539611219	0.00000093694318331	0.00000020077353556	0.00000006692451817	0.00000046847158929	0.00000020077353556	0.00000000000000474	0.00000006692451817	0.00000046847158929	0.00000013384902213	0.00000120464124651	0.00000026769805847	0.00000026769804899	0.00000020077353556	0.00000020077354503	0.00000013384902213	0.00000080309415645	0.00000046847159876	0.00000026769805847	0.00000006692450870	0.00000033462257190	0.00000060232061615	0.00000013384903160	0.00000020077353556	0.00000040154708533	0.00000093694319279	0.00000026769805847	0.00000033462257190	0.00000046847158929	0.00000020077354503	0.00000046847158929	0.00000006692451817	0.00000013384902213	0.00000060232061615	0.00000006692450870	0.00000040154707586	0.00000020077354503	0.00000080309415645	0.00000006692450870	0.00000006692450870	0.00000026769805847	0.00000033462257190	0.00000013384903160	0.00000046847159876	0.00000066924512958	0.00000000000000474	0.00000020077354503	0.00000053539611219	0.00000073616964302
0.00000065770642021	0.00000019731193243	0.00000032885321745	0.00000013154128012	0.00000046039449268	0.00000032885321745	0.00000032885320765	0.00000026308256514	0.00000000000000490	0.00000013154128992	0.00000092078899025	0.00000059193578750	0.00000065770643001	0.00000000000000490	0.00000046039449268	0.00000078924771503	0.00000026308257494	0.00000026308256514	0.00000026308257494	0.00000032885321745	0.00000013154128992	0.00000019731192263	0.00000059193577770	0.00000019731192263	0.00000013154128992	0.00000118387156029	0.00000000000000490	0.00000046039450248	0.00000013154128012	0.00000006577064741	0.00000046039450248	0.00000046039449268	0.00000026308257494	0.00000013154128992	0.00000039462385996	0.00000052616513519	0.00000006577064741	0.00000032885321745	0.00000026308256514	0.00000052616513519	0.00000019731192263	0.00000052616513519	0.00000072347707252	0.00000072347706272	0.00000052616513519	0.00000000000000490	0.00000006577064741	0.00000078924771503	0.00000006577063761	0.00000000000000490
0.00000012931177677	0.00000000000000506	0.00000019396765252	0.00000025862353837	0.00000025862354849	0.00000058190296766	0.00000032327942423	0.00000032327942423	0.00000019396765252	0.00000000000000506	0.00000045259119595	0.00000051724708181	0.00000019396766263	0.00000032327942423	0.00000038793531009	0.00000012931176666	0.00000038793531009	0.00000103449416867	0.00000051724709192	0.00000019396766263	0.00000051724709192	0.00000051724709192	0.00000006465589092	0.00000058190296766	0.00000071121473938	0.00000032327943435	0.00000032327942423	0.00000000000000506	0.00000012931177677	0.00000000000000506	0.00000019396765252	0.00000038793532021	0.00000006465588080	0.00000012931176666	0.00000000000000506	0.00000051724708181	0.00000025862353837	0.00000012931176666	0.00000006465588080	0.00000000000000506	0.00000032327942423	0.00000032327942423	0.00000012931176666	0.00000032327943435	0.00000012931176666	0.00000019396766263	0.00000051724709192	0.00000038793532021	0.00000006465588080	0.00000038793531009
0.00000050862629687	0.00000031789143359	0.00000025431314583	0.00000076293945834	0.00000076293944791	0.00000000000000521	0.00000038146972135	0.00000057220459505	0.00000006357829297	0.00000038146972135	0.00000069936116015	0.00000019073485807	0.00000031789143359	0.00000057220459505	0.00000019073485807	0.00000038146973177	0.00000038146972135	0.00000044504801953	0.00000006357828255	0.00000019073485807	0.00000031789144401	0.00000025431315625	0.00000063578287239	0.00000012715658073	0.00000025431314583	0.00000006357828255	0.00000000000000521	0.00000031789144401	0.00000101725260938	0.00000063578288281	0.00000044504801953	0.00000082651773567	0.00000025431314583	0.00000044504800911	0.00000069936116015	0.00000069936117058	0.00000069936117058	0.00000012715657031	0.00000082651774610	0.00000031789143359	0.00000044504801953	0.00000031789143359	0.00000050862630729	0.00000044504801953	0.00000000000000521	0.00000025431315625	0.00000012715657031	0.00000025431314583	0.00000019073485807	0.00000025431315625
0.00000037521611913	0.00000012507203614	0.00000018760805689	0.00000006253601539	0.00000031268010910	0.00000112564836810	0.00000056282419209	0.00000043775213988	0.00000037521611913	0.00000018760805689	0.00000050028817134	0.00000062536021284	0.00000012507204685	0.00000006253601539	0.00000031268009838	0.00000031268009838	0.00000056282419209	0.00000018760806760	0.00000050028816063	0.00000068789623359	0.00000106311234736	0.00000075043224362	0.00000062536020212	0.00000012507203614	0.00000000000000536	0.00000006253601539	0.00000025014408835	0.00000000000000536	0.00000012507204685	0.00000018760806760	0.00000006253602611	0.00000012507204685	0.00000018760806760	0.00000056282419209	0.00000050028816063	0.00000093804030586	0.00000037521612985	0.00000100057633733	0.00000037521612985	0.00000031268010910	0.00000050028817134	0.00000006253602611	0.00000012507204685	0.00000006253602611	0.00000012507203614	0.00000025014407763	0.00000006253602611	0.00000056282418137	0.00000081296827508	0.00000037521612985
0.00000110749274904	0.00000043069163227	0.00000024610949551	0.00000006152736975	0.00000043069163227	0.00000030763688176	0.00000043069162126	0.00000018458213126	0.00000018458213126	0.00000012305474500	0.00000006152738075	0.00000006152736975	0.00000104596537378	0.00000012305475601	0.00000006152736975	0.00000043069162126	0.00000012305475601	0.00000012305475601	0.00000024610949551	0.00000030763688176	0.00000006152738075	0.00000036916424601	0.00000018458212026	0.00000086138325903	0.00000000000000550	0.00000129207487479	0.00000036916424601	0.00000012305475601	0.00000024610950651	0.00000067680113327	0.00000012305474500	0.00000030763687076	0.00000024610949551	0.00000055374637177	0.00000006152738075	0.00000079985587278	0.00000030763687076	0.00000024610949551	0.00000036916424601	0.00000018458213126	0.00000006152736975	0.00000000000000550	0.00000079985588378	0.00000049221899652	0.00000018458212026	0.00000006152738075	0.00000006152736975	0.00000030763688176	0.00000006152736975	0.00000006152738075
0.00000030275375688	0.00000000000000564	0.00000006055074461	0.00000036330450713	0.00000024220299535	0.00000012110149486	0.00000018165224510	0.00000036330450713	0.00000036330449585	0.00000024220299535	0.00000006055075589	0.00000054495674659	0.00000006055075589	0.00000000000000564	0.00000072660899734	0.00000012110150614	0.00000012110149486	0.00000042385524610	0.00000018165225638	0.00000012110149486	0.00000036330449585	0.00000006055074461	0.00000060550750812	0.00000024220300663	0.00000054495674659	0.00000018165224510	0.00000012110150614	0.00000018165225638	0.00000024220299535	0.00000036330450713	0.00000036330450713	0.00000030275375688	0.00000042385524610	0.00000060550750812	0.00000078715974758	0.00000006055075589	0.00000006055075589	0.00000030275374560	0.00000018165224510	0.00000078715975886	0.00000042385524610	0.00000060550749684	0.00000006055075589	0.00000048440600762	0.00000060550750812	0.00000042385525738	0.00000072660899734	0.00000006055074461	0.00000042385525738	0.00000000000000564
0.00000011920928378	0.00000017881394010	0.00000101327896695	0.00000017881394010	0.00000029802322965	0.00000017881394010	0.00000017881394010	0.00000053644180875	0.00000107288360018	0.00000000000000577	0.00000011920928378	0.00000011920929532	0.00000023841858487	0.00000023841857333	0.00000035762786288	0.00000017881394010	0.00000000000000577	0.00000011920928378	0.00000011920928378	0.00000023841858487	0.00000059604644198	0.00000053644180875	0.00000065565109830	0.00000011920928378	0.00000035762787443	0.00000047683716398	0.00000035762786288	0.00000005960465055	0.00000023841857333	0.00000023841857333	0.00000041723251920	0.00000035762787443	0.00000035762787443	0.00000017881394010	0.00000005960465055	0.00000083446503263	0.00000000000000577	0.00000083446502108	0.00000059604644198	0.00000011920928378	0.00000011920929532	0.00000023841857333	0.00000023841858487	0.00000023841858487	0.00000011920929532	0.00000011920928378	0.00000041723251920	0.00000000000000577	0.00000000000000577	0.00000000000000577
0.00000011737529458	0.00000046950120783	0.00000058687650831	0.00000000000000590	0.00000023475059506	0.00000000000000590	0.00000035212590735	0.00000035212590735	0.00000000000000590	0.00000046950119602	0.00000011737530638	0.00000035212589554	0.00000011737529458	0.00000023475059506	0.00000000000000590	0.00000023475059506	0.00000058687650831	0.00000011737529458	0.00000011737529458	0.00000011737530638	0.00000046950120783	0.00000023475060686	0.00000023475059506	0.00000046950120783	0.00000035212590735	0.00000070425179698	0.00000058687649650	0.00000046950119602	0.00000058687650831	0.00000023475059506	0.00000011737530638	0.00000000000000590	0.00000035212589554	0.00000000000000590	0.00000093900239794	0.00000023475059506	0.00000035212589554	0.00000046950120783	0.00000011737530638	0.00000046950120783	0.00000035212589554	0.00000046950120783	0.00000023475060686	0.00000023475060686	0.00000023475059506	0.00000058687649650	0.00000011737530638	0.00000023475059506	0.00000035212590735	0.00000058687650831
0.00000023119377970	0.00000011559688081	0.00000000000000603	0.00000023119377970	0.00000034679065448	0.00000034679065448	0.00000034679066654	0.00000023119376765	0.00000011559688081	0.00000011559688081	0.00000011559688081	0.00000023119376765	0.00000034679065448	0.00000011559689287	0.00000080917820183	0.00000057798444021	0.00000080917820183	0.00000046238754132	0.00000069358132705	0.00000057798442816	0.00000080917820183	0.00000011559688081	0.00000023119376765	0.00000034679066654	0.00000034679066654	0.00000057798442816	0.00000023119377970	0.00000023119377970	0.00000034679066654	0.00000046238755338	0.00000000000000603	0.00000034679065448	0.00000092477508867	0.00000046238755338	0.00000046238754132	0.00000011559688081	0.00000000000000603	0.00000069358131499	0.00000011559689287	0.00000023119377970	0.00000104037198756	0.00000046238755338	0.00000046238755338	0.00000034679066654	0.00000034679066654	0.00000011559689287	0.00000034679066654	0.00000034679065448	0.00000023119376765	0.00000023119377970
0.00000034161467435	0.00000045548624682	0.00000045548624682	0.00000056935779469	0.00000000000000615	0.00000113871559553	0.00000011387155402	0.00000034161468665	0.00000022774312649	0.00000022774311418	0.00000056935779469	0.00000011387156632	0.00000034161468665	0.00000056935779469	0.00000022774311418	0.00000079710092733	0.00000011387155402	0.00000034161468665	0.00000022774312649	0.00000045548623452	0.00000011387155402	0.00000034161467435	0.00000068322936716	0.00000011387155402	0.00000000000000615	0.00000000000000615	0.00000056935780699	0.00000011387155402	0.00000056935779469	0.00000000000000615	0.00000011387156632	0.00000068322935486	0.00000045548624682	0.00000000000000615	0.00000011387156632	0.00000011387156632	0.00000000000000615	0.00000056935780699	0.00000056935779469	0.00000034161468665	0.00000022774312649	0.00000011387155402	0.00000011387155402	0.00000011387156632	0.00000011387156632	0.00000034161467435	0.00000034161467435	0.00000011387156632	0.00000034161468665	0.00000091097248749
0.00000145856071294	0.00000000000000627	0.00000044878790733	0.00000033659094147	0.00000089757583348	0.00000033659092893	0.00000067318187667	0.00000011219698467	0.00000056098488573	0.00000000000000627	0.00000000000000627	0.00000089757583348	0.00000033659092893	0.00000044878791987	0.00000022439395053	0.00000022439396307	0.00000078537884254	0.00000022439395053	0.00000056098489827	0.00000033659094147	0.00000022439396307	0.00000033659092893	0.00000044878790733	0.00000056098488573	0.00000022439395053	0.00000078537885507	0.00000056098488573	0.00000033659094147	0.00000011219697213	0.00000067318187667	0.00000022439395053	0.00000000000000627	0.00000044878790733	0.00000056098489827	0.00000022439396307	0.00000044878791987	0.00000033659094147	0.00000022439395053	0.00000078537885507	0.00000112196979028	0.00000056098488573	0.00000011219698467	0.00000033659094147	0.00000078537884254	0.00000033659094147	0.00000022439396307	0.00000022439396307	0.00000033659094147	0.00000033659094147	0.00000022439395053
0.00000088456747550	0.00000022114187686	0.00000055285466979	0.00000011057094162	0.00000055285466979	0.00000011057094162	0.00000022114186409	0.00000022114186409	0.00000011057094162	0.00000055285466979	0.00000000000000638	0.00000022114186409	0.00000022114187686	0.00000011057094162	0.00000044228374733	0.00000000000000638	0.00000022114187686	0.00000033171279932	0.00000022114187686	0.00000055285466979	0.00000011057094162	0.00000055285466979	0.00000000000000638	0.00000022114186409	0.00000022114187686	0.00000077399655303	0.00000055285468256	0.00000022114186409	0.00000066342560503	0.00000000000000638	0.00000011057092885	0.00000011057094162	0.00000055285466979	0.00000011057094162	0.00000055285468256	0.00000022114187686	0.00000088456748827	0.00000033171281209	0.00000033171281209	0.00000011057092885	0.00000022114187686	0.00000044228373456	0.00000011057094162	0.00000088456747550	0.00000022114187686	0.00000033171281209	0.00000055285468256	0.00000033171281209	0.00000033171279932	0.00000033171279932
0.00000000000000650	0.00000054495675873	0.00000043596540828	0.00000087193079708	0.00000010899134395	0.00000021798270739	0.00000043596540828	0.00000021798269440	0.00000010899134395	0.00000043596539529	0.00000043596540828	0.00000010899134395	0.00000021798269440	0.00000065394810917	0.00000087193079708	0.00000043596540828	0.00000010899134395	0.00000032697405784	0.00000032697404484	0.00000098092214752	0.00000043596539529	0.00000000000000650	0.00000010899135694	0.00000021798269440	0.00000021798269440	0.00000010899134395	0.00000054495675873	0.00000021798269440	0.00000032697405784	0.00000010899135694	0.00000000000000650	0.00000098092214752	0.00000076293945962	0.00000010899134395	0.00000000000000650	0.00000032697404484	0.00000065394809618	0.00000010899135694	0.00000108991349797	0.00000010899135694	0.00000054495675873	0.00000043596539529	0.00000010899135694	0.00000054495674574	0.00000043596540828	0.00000043596539529	0.00000000000000650	0.00000065394809618	0.00000010899135694	0.00000021798269440
0.00000053728129841	0.00000010745626761	0.00000032236878962	0.00000064473757263	0.00000000000000661	0.00000064473757263	0.00000096710634243	0.00000053728131162	0.00000032236878962	0.00000042982505062	0.00000075219383363	0.00000064473755942	0.00000021491252861	0.00000032236878962	0.00000053728131162	0.00000096710635564	0.00000010745626761	0.00000010745626761	0.00000053728129841	0.00000064473757263	0.00000075219383363	0.00000032236877641	0.00000053728129841	0.00000010745625440	0.00000085965008142	0.00000064473757263	0.00000010745626761	0.00000096710635564	0.00000010745625440	0.00000010745626761	0.00000053728131162	0.00000042982503741	0.00000000000000661	0.00000064473755942	0.00000150438764744	0.00000075219382042	0.00000042982503741	0.00000021491252861	0.00000010745625440	0.00000032236878962	0.00000053728131162	0.00000042982505062	0.00000021491252861	0.00000042982505062	0.00000042982503741	0.00000064473757263	0.00000010745625440	0.00000053728129841	0.00000021491252861	0.00000010745626761
0.00000021192763258	0.00000010596381964	0.00000042385524503	0.00000074174668383	0.00000042385524503	0.00000010596380622	0.00000021192763258	0.00000031789143209	0.00000010596380622	0.00000052981907138	0.00000021192761916	0.00000095367430970	0.00000021192761916	0.00000021192761916	0.00000000000000671	0.00000063578288431	0.00000031789143209	0.00000063578287089	0.00000063578288431	0.00000063578288431	0.00000021192763258	0.00000000000000671	0.00000042385524503	0.00000105963813605	0.00000021192763258	0.00000063578288431	0.00000074174668383	0.00000000000000671	0.00000074174668383	0.00000063578287089	0.00000010596381964	0.00000021192761916	0.00000095367430970	0.00000137752957485	0.00000031789143209	0.00000042385525845	0.00000010596380622	0.00000042385525845	0.00000010596380622	0.00000052981905796	0.00000095367430970	0.00000052981907138	0.00000010596380622	0.00000063578288431	0.00000042385524503	0.00000031789143209	0.00000021192761916	0.00000000000000671	0.00000074174668383	0.00000021192761916
0.00000041804902222	0.00000062707352993	0.00000031353675474	0.00000020902450089	0.00000010451224704	0.00000000000000681	0.00000052256126245	0.00000010451226067	0.00000010451224704	0.00000073158577016	0.00000052256126245	0.00000010451226067	0.00000010451226067	0.00000052256127608	0.00000010451226067	0.00000041804900860	0.00000010451224704	0.00000052256126245	0.00000083609802401	0.00000010451224704	0.00000020902451452	0.00000010451224704	0.00000052256127608	0.00000020902450089	0.00000041804900860	0.00000052256126245	0.00000010451226067	0.00000000000000681	0.00000094061027786	0.00000010451224704	0.00000031353675474	0.00000073158577016	0.00000041804900860	0.00000010451224704	0.00000000000000681	0.00000052256127608	0.00000062707351630	0.00000062707352993	0.00000062707351630	0.00000000000000681	0.00000052256126245	0.00000010451224704	0.00000031353676837	0.00000052256127608	0.00000010451226067	0.00000083609802401	0.00000031353676837	0.00000010451224704	0.00000010451224704	0.00000073158577016
0.00000030929977138	0.00000010309993301	0.00000134029904619	0.00000010309991918	0.00000051549963740	0.00000030929977138	0.00000000000000691	0.00000000000000691	0.00000020619985911	0.00000061859954967	0.00000020619984528	0.00000010309993301	0.00000020619985911	0.00000020619984528	0.00000020619985911	0.00000041239969748	0.00000030929977138	0.00000134029903236	0.00000061859954967	0.00000020619985911	0.00000041239969748	0.00000000000000691	0.00000020619984528	0.00000082479940187	0.00000061859954967	0.00000061859956350	0.00000020619985911	0.00000010309991918	0.00000051549963740	0.00000030929978521	0.00000061859956350	0.00000010309991918	0.00000020619984528	0.00000041239971131	0.00000041239971131	0.00000103099925407	0.00000020619984528	0.00000051549962358	0.00000113409918016	0.00000010309993301	0.00000030929978521	0.00000010309993301	0.00000020619985911	0.00000072169947577	0.00000030929977138	0.00000020619985911	0.00000092789934180	0.00000030929977138	0.00000103099926789	0.00000051549962358
0.00000101725261118	0.00000010172525341	0.00000081380209034	0.00000061035156951	0.00000050862630909	0.00000061035156951	0.00000101725259716	0.00000091552735076	0.00000101725261118	0.00000061035156951	0.00000152587889924	0.00000010172526743	0.00000040690103466	0.00000050862629507	0.00000020345051382	0.00000091552733674	0.00000040690103466	0.00000030517578826	0.00000050862630909	0.00000132242839243	0.00000010172526743	0.00000020345052784	0.00000030517578826	0.00000000000000701	0.00000040690104868	0.00000000000000701	0.00000000000000701	0.00000020345052784	0.00000010172526743	0.00000010172525341	0.00000050862629507	0.00000020345052784	0.00000122070311799	0.00000020345051382	0.00000010172526743	0.00000010172526743	0.00000030517578826	0.00000000000000701	0.00000040690103466	0.00000081380207632	0.00000020345052784	0.00000040690104868	0.00000010172525341	0.00000000000000701	0.00000030517578826	0.00000050862629507	0.00000050862629507	0.00000040690104868	0.00000050862629507	0.00000040690103466
0.00000040154707349	0.00000080309415408	0.00000070270738393	0.00000020077354740	0.00000020077354740	0.00000020077353319	0.00000020077353319	0.00000010038676304	0.00000070270739814	0.00000010038676304	0.00000010038676304	0.00000030116031755	0.00000030116030334	0.00000030116031755	0.00000040154708770	0.00000130502800482	0.00000000000000711	0.00000060232062799	0.00000030116030334	0.00000040154707349	0.00000060232062799	0.00000080309416829	0.00000020077354740	0.00000020077353319	0.00000070270739814	0.00000020077353319	0.00000020077353319	0.00000040154707349	0.00000050193384363	0.00000030116030334	0.00000010038677725	0.00000050193385785	0.00000040154708770	0.00000020077353319	0.00000020077354740	0.00000040154708770	0.00000030116030334	0.00000050193385785	0.00000010038676304	0.00000050193384363	0.00000020077353319	0.00000020077354740	0.00000090348092423	0.00000060232061378	0.00000010038677725	0.00000130502801903	0.00000020077354740	0.00000060232061378	0.00000050193384363	0.00000020077354740
0.00000009908305306	0.00000019816608452	0.00000009908303866	0.00000128807958899	0.00000009908305306	0.00000039633217624	0.00000059449826796	0.00000039633219064	0.00000049541523650	0.00000029724914478	0.00000069358131383	0.00000049541522210	0.00000009908303866	0.00000039633217624	0.00000049541523650	0.00000000000000720	0.00000029724913038	0.00000029724913038	0.00000009908303866	0.00000069358131383	0.00000049541523650	0.00000039633219064	0.00000039633219064	0.00000039633219064	0.00000049541523650	0.00000019816608452	0.00000079266437408	0.00000049541523650	0.00000069358132822	0.00000029724913038	0.00000019816608452	0.00000009908305306	0.00000009908305306	0.00000069358132822	0.00000128807958899	0.00000039633219064	0.00000099083045141	0.00000039633219064	0.00000118899654313	0.00000019816608452	0.00000039633217624	0.00000019816608452	0.00000019816608452	0.00000009908305306	0.00000000000000720	0.00000099083045141	0.00000009908305306	0.00000039633217624	0.00000039633217624	0.00000029724913038
0.00000048906374472	0.00000088031476089	0.00000019562549351	0.00000058687649512	0.00000019562549351	0.00000048906375929	0.00000078250199592	0.00000107594024712	0.00000000000000729	0.00000048906375929	0.00000048906375929	0.00000029343825849	0.00000068468924552	0.00000009781274311	0.00000039125100889	0.00000039125100889	0.00000078250199592	0.00000068468926009	0.00000019562550809	0.00000009781274311	0.00000039125100889	0.00000088031474632	0.00000000000000729	0.00000048906374472	0.00000029343824391	0.00000088031474632	0.00000009781274311	0.00000039125100889	0.00000009781274311	0.00000029343825849	0.00000117375301210	0.00000039125099431	0.00000088031476089	0.00000029343824391	0.00000019562549351	0.00000088031474632	0.00000029343824391	0.00000029343825849	0.00000048906375929	0.00000068468926009	0.00000009781275769	0.00000058687649512	0.00000029343824391	0.00000000000000729	0.00000068468926009	0.00000088031476089	0.00000068468924552	0.00000009781275769	0.00000009781275769	0.00000078250199592
0.00000038629844990	0.00000000000000738	0.00000077259692193	0.00000048287307897	0.00000077259692193	0.00000009657460694	0.00000028972383558	0.00000067602230761	0.00000028972383558	0.00000028972383558	0.00000038629846465	0.00000038629844990	0.00000096574615057	0.00000009657462169	0.00000028972385033	0.00000019314923601	0.00000057944769329	0.00000048287306422	0.00000028972385033	0.00000028972383558	0.00000009657462169	0.00000077259690718	0.00000028972383558	0.00000000000000738	0.00000086917153625	0.00000115889536446	0.00000038629844990	0.00000057944769329	0.00000048287307897	0.00000038629846465	0.00000077259692193	0.00000000000000738	0.00000000000000738	0.00000000000000738	0.00000057944767854	0.00000135204459310	0.00000000000000738	0.00000067602230761	0.00000009657460694	0.00000019314922126	0.00000048287306422	0.00000019314923601	0.00000000000000738	0.00000067602230761	0.00000086917153625	0.00000067602229286	0.00000067602229286	0.00000048287307897	0.00000067602230761	0.00000028972383558
0.00000057220458238	0.00000019073487074	0.00000047683715074	0.00000009536742418	0.00000028610230238	0.00000009536743910	0.00000057220459730	0.00000028610228746	0.00000085830689223	0.00000047683715074	0.00000038146971910	0.00000019073485582	0.00000057220458238	0.00000047683715074	0.00000038146971910	0.00000028610230238	0.00000009536742418	0.00000028610230238	0.00000038146973402	0.00000057220459730	0.00000019073487074	0.00000057220458238	0.00000009536742418	0.00000057220458238	0.00000028610228746	0.00000047683715074	0.00000019073485582	0.00000019073485582	0.00000000000000746	0.00000038146973402	0.00000028610230238	0.00000019073487074	0.00000114440917223	0.00000000000000746	0.00000066757201402	0.00000114440917223	0.00000028610228746	0.00000047683715074	0.00000047683716566	0.00000104904175551	0.00000066757201402	0.00000095367432387	0.00000057220459730	0.00000038146973402	0.00000114440917223	0.00000076293944566	0.00000028610230238	0.00000028610230238	0.00000047683716566	0.00000047683715074
